date,rainy_season,rainfall_index,holiday_period,fuel_price_ngn,usd_ngn_rate,port_congestion_index,disruption_event,disruption_severity
2025-04-27,1,0.39,0,295.19,1375.48,62.0,None,0
2025-04-28,1,0.36,0,239.14,1293.4,51.0,None,0
2025-04-29,1,0.38,0,253.78,1330.49,57.0,None,0
2025-04-30,1,0.32,0,267.19,1240.5,58.0,None,0
2025-05-01,1,0.53,0,262.39,1317.13,43.0,None,0
2025-05-02,1,0.84,0,317.28,1365.51,45.0,None,0
2025-05-03,1,0.38,0,263.43,1346.43,42.0,None,0
2025-05-04,1,0.55,0,278.2,1240.62,48.0,None,0
2025-05-05,1,0.68,0,287.11,1272.19,43.0,None,0
2025-05-06,1,0.87,0,266.36,1382.61,64.0,None,0
2025-05-07,1,0.5,0,305.16,1445.46,69.0,None,0
2025-05-08,1,0.49,0,315.88,1276.82,49.0,None,0
2025-05-09,1,0.88,0,263.55,1405.45,55.0,None,0
2025-05-10,1,0.45,0,270.47,1438.05,52.0,None,0
2025-05-11,1,0.64,0,287.95,1369.24,60.0,None,0
2025-05-12,1,0.87,0,277.64,1412.52,53.0,None,0
2025-05-13,1,0.72,0,306.47,1436.33,52.0,None,0
2025-05-14,1,0.68,0,260.32,1402.03,61.0,None,0
2025-05-15,1,0.34,0,320.61,1356.67,52.0,None,0
2025-05-16,1,0.85,0,296.76,1374.55,64.0,None,0
2025-05-17,1,0.84,0,284.47,1400.28,43.0,None,0
2025-05-18,1,0.69,0,269.99,1403.76,41.0,None,0
2025-05-19,1,0.71,0,273.74,1432.46,69.0,None,0
2025-05-20,1,0.31,0,262.54,1370.62,56.0,None,0
2025-05-21,1,0.65,0,277.76,1340.6,63.0,None,0
2025-05-22,1,0.6,0,269.79,1246.07,43.0,None,0
2025-05-23,1,0.88,0,251.47,1486.4,44.0,None,0
2025-05-24,1,0.57,0,258.94,1367.99,54.0,None,0
2025-05-25,1,0.72,0,268.13,1321.35,64.0,None,0
2025-05-26,1,0.81,0,294.88,1421.15,45.0,None,0
2025-05-27,1,0.45,0,256.75,1286.85,57.0,None,0
2025-05-28,1,0.44,0,275.55,1294.31,59.0,None,0
2025-05-29,1,0.32,0,292.63,1298.77,58.0,None,0
2025-05-30,1,0.72,0,259.72,1445.68,64.0,None,0
2025-05-31,1,0.36,0,313.86,1298.22,50.0,None,0
2025-06-01,1,0.46,0,313.28,1388.99,59.0,None,0
2025-06-02,1,0.67,0,291.09,1342.79,65.0,None,0
2025-06-03,1,0.79,0,300.91,1330.61,58.0,None,0
2025-06-04,1,0.38,0,253.3,1333.81,45.0,None,0
2025-06-05,1,0.61,0,277.85,1290.69,52.0,None,0
2025-06-06,1,0.68,0,300.39,1425.86,70.0,None,0
2025-06-07,1,0.59,0,255.54,1339.58,54.0,None,0
2025-06-08,1,0.52,0,245.04,1293.56,64.0,None,0
2025-06-09,1,0.6,0,284.72,1439.87,52.0,None,0
2025-06-10,1,0.59,0,251.27,1267.69,63.0,None,0
2025-06-11,1,0.46,0,288.51,1305.19,54.0,None,0
2025-06-12,1,0.76,0,289.66,1291.67,43.0,None,0
2025-06-13,1,0.79,0,274.89,1481.31,41.0,None,0
2025-06-14,1,0.63,0,325.92,1290.94,65.0,None,0
2025-06-15,1,0.48,0,326.88,1384.48,50.0,None,0
2025-06-16,1,0.56,0,326.63,1472.47,47.0,None,0
2025-06-17,1,0.65,0,274.17,1456.38,59.0,None,0
2025-06-18,1,0.38,0,262.53,1323.11,42.0,None,0
2025-06-19,1,0.47,0,289.88,1355.38,61.0,None,0
2025-06-20,1,0.46,0,316.2,1533.44,60.0,None,0
2025-06-21,1,0.88,0,310.45,1516.85,70.0,None,0
2025-06-22,1,0.38,0,317.21,1338.91,61.0,None,0
2025-06-23,1,0.76,0,301.8,1404.28,57.0,None,0
2025-06-24,1,0.55,0,283.55,1444.1,66.0,None,0
2025-06-25,1,0.61,0,269.42,1526.55,51.0,None,0
2025-06-26,1,0.5,0,246.89,1484.22,62.0,None,0
2025-06-27,1,0.58,0,301.47,1373.6,42.0,None,0
2025-06-28,1,0.43,0,282.33,1335.33,48.0,None,0
2025-06-29,1,0.5,0,294.7,1431.85,55.0,None,0
2025-06-30,1,0.71,0,251.22,1307.25,64.0,None,0
2025-07-01,1,0.37,0,318.08,1400.51,40.0,None,0
2025-07-02,1,0.42,0,304.31,1318.12,59.0,None,0
2025-07-03,1,0.86,0,270.25,1460.43,48.0,None,0
2025-07-04,1,0.84,0,261.44,1391.78,49.0,None,0
2025-07-05,1,0.44,0,302.07,1476.1,40.0,None,0
2025-07-06,1,0.38,0,266.74,1470.87,40.0,None,0
2025-07-07,1,0.79,0,329.92,1402.21,44.0,None,0
2025-07-08,1,0.53,0,308.8,1316.56,49.0,None,0
2025-07-09,1,0.38,0,312.5,1494.33,44.0,None,0
2025-07-10,1,0.39,0,292.54,1293.16,60.0,None,0
2025-07-11,1,0.73,0,300.79,1333.08,52.0,None,0
2025-07-12,1,0.82,0,256.04,1320.3,63.0,None,0
2025-07-13,1,0.53,0,328.93,1379.67,44.0,None,0
2025-07-14,1,0.35,0,295.07,1458.63,58.0,None,0
2025-07-15,1,0.71,0,319.7,1475.74,49.0,None,0
2025-07-16,1,0.61,0,311.56,1377.84,42.0,None,0
2025-07-17,1,0.87,0,290.69,1328.99,55.0,None,0
2025-07-18,1,0.62,0,331.02,1569.15,68.0,None,0
2025-07-19,1,0.82,0,297.12,1400.29,60.0,None,0
2025-07-20,1,0.87,0,314.11,1305.88,42.0,None,0
2025-07-21,1,0.32,0,255.11,1518.76,55.0,None,0
2025-07-22,1,0.6,0,284.85,1495.98,42.0,None,0
2025-07-23,1,0.67,0,273.49,1389.55,55.0,None,0
2025-07-24,1,0.78,0,295.25,1412.88,59.0,None,0
2025-07-25,1,0.71,0,256.13,1498.71,62.0,None,0
2025-07-26,1,0.33,0,257.95,1427.18,54.0,None,0
2025-07-27,1,0.49,0,312.9,1512.68,44.0,None,0
2025-07-28,1,0.72,0,264.72,1572.44,56.0,None,0
2025-07-29,1,0.73,0,265.12,1345.74,63.0,None,0
2025-07-30,1,0.83,0,315.9,1319.87,64.0,None,0
2025-07-31,1,0.34,0,311.11,1472.18,42.0,None,0
2025-08-01,1,0.52,0,293.44,1470.65,51.0,None,0
2025-08-02,1,0.36,0,299.83,1514.97,47.0,None,0
2025-08-03,1,0.33,0,324.25,1383.69,54.0,None,0
2025-08-04,1,0.39,0,330.16,1554.73,57.0,None,0
2025-08-05,1,0.74,0,287.33,1407.32,52.0,None,0
2025-08-06,1,0.46,0,258.77,1422.6,55.0,None,0
2025-08-07,1,0.41,0,320.02,1592.87,69.0,None,0
2025-08-08,1,0.58,0,276.26,1556.15,50.0,None,0
2025-08-09,1,0.3,0,269.53,1479.15,49.0,None,0
2025-08-10,1,0.58,0,302.62,1460.7,63.0,None,0
2025-08-11,1,0.84,0,317.01,1392.64,40.0,None,0
2025-08-12,1,0.44,0,282.25,1559.6,66.0,None,0
2025-08-13,1,0.3,0,308.64,1563.47,62.0,None,0
2025-08-14,1,0.62,0,273.41,1464.94,42.0,None,0
2025-08-15,1,0.73,0,261.3,1586.14,67.0,None,0
2025-08-16,1,0.72,0,285.06,1602.3,43.0,None,0
2025-08-17,1,0.38,0,323.05,1351.53,57.0,None,0
2025-08-18,1,0.88,0,273.88,1404.78,49.0,None,0
2025-08-19,1,0.72,0,316.23,1421.89,48.0,None,0
2025-08-20,1,0.42,0,320.18,1497.88,45.0,None,0
2025-08-21,1,0.58,0,288.7,1485.34,69.0,None,0
2025-08-22,1,0.48,0,276.86,1369.52,45.0,None,0
2025-08-23,1,0.8,0,313.64,1348.19,65.0,None,0
2025-08-24,1,0.35,0,275.73,1438.08,55.0,None,0
2025-08-25,1,0.46,0,338.93,1347.69,52.0,None,0
2025-08-26,1,0.75,0,276.16,1470.32,64.0,None,0
2025-08-27,1,0.31,0,325.66,1618.42,44.0,None,0
2025-08-28,1,0.52,0,308.81,1524.21,57.0,None,0
2025-08-29,1,0.79,0,257.19,1361.34,67.0,None,0
2025-08-30,1,0.38,0,332.54,1578.85,50.0,Port Closure,1
2025-08-31,1,0.4,0,304.49,1577.9,52.0,Port Closure,3
2025-09-01,1,0.51,0,333.16,1424.18,53.0,None,0
2025-09-02,1,0.67,0,308.49,1530.88,55.0,None,0
2025-09-03,1,0.59,0,263.49,1457.06,53.0,None,0
2025-09-04,1,0.78,0,277.41,1631.78,56.0,Port Closure,6
2025-09-05,1,0.59,0,323.03,1448.23,57.0,None,0
2025-09-06,1,0.46,0,258.64,1521.36,41.0,None,0
2025-09-07,1,0.47,0,325.7,1486.82,51.0,None,0
2025-09-08,1,0.44,0,270.34,1424.19,47.0,None,0
2025-09-09,1,0.77,0,319.91,1572.5,68.0,None,0
2025-09-10,1,0.89,0,290.22,1622.56,70.0,None,0
2025-09-11,1,0.44,0,284.34,1567.51,51.0,None,0
2025-09-12,1,0.72,0,287.37,1520.0,44.0,None,0
2025-09-13,1,0.8,0,326.88,1636.37,56.0,None,0
2025-09-14,1,0.32,0,262.31,1532.07,41.0,None,0
2025-09-15,1,0.5,0,310.36,1591.92,50.0,None,0
2025-09-16,1,0.78,0,332.36,1379.0,44.0,None,0
2025-09-17,1,0.38,0,267.43,1513.98,51.0,None,0
2025-09-18,1,0.72,0,314.98,1532.29,50.0,None,0
2025-09-19,1,0.89,0,321.19,1490.6,59.0,None,0
2025-09-20,1,0.49,0,319.19,1527.72,67.0,None,0
2025-09-21,1,0.51,0,315.77,1601.56,51.0,None,0
2025-09-22,1,0.48,0,273.89,1368.71,61.0,None,0
2025-09-23,1,0.81,0,325.18,1532.82,45.0,None,0
2025-09-24,1,0.79,0,311.59,1554.81,43.0,None,0
2025-09-25,1,0.5,0,265.69,1471.45,50.0,None,0
2025-09-26,1,0.88,0,330.08,1565.95,62.0,None,0
2025-09-27,1,0.31,0,277.36,1573.84,51.0,None,0
2025-09-28,1,0.73,0,263.54,1501.26,53.0,None,0
2025-09-29,1,0.55,0,335.79,1477.21,51.0,None,0
2025-09-30,1,0.77,0,309.68,1596.29,47.0,None,0
2025-10-01,1,0.78,0,262.68,1383.42,48.0,None,0
2025-10-02,1,0.51,0,336.85,1425.34,42.0,None,0
2025-10-03,1,0.89,0,289.35,1665.87,67.0,None,0
2025-10-04,1,0.56,0,316.88,1557.27,53.0,None,0
2025-10-05,1,0.5,0,344.88,1500.83,57.0,None,0
2025-10-06,1,0.62,0,317.81,1469.4,43.0,None,0
2025-10-07,1,0.63,0,303.24,1399.74,40.0,None,0
2025-10-08,1,0.79,0,315.06,1524.95,43.0,None,0
2025-10-09,1,0.68,0,345.83,1524.13,43.0,None,0
2025-10-10,1,0.58,0,338.85,1464.38,59.0,None,0
2025-10-11,1,0.52,0,294.34,1442.57,41.0,None,0
2025-10-12,1,0.46,0,334.17,1554.1,45.0,None,0
2025-10-13,1,0.36,0,319.62,1626.66,52.0,None,0
2025-10-14,1,0.44,0,266.86,1504.56,56.0,None,0
2025-10-15,1,0.71,0,343.35,1560.09,47.0,None,0
2025-10-16,1,0.54,0,336.33,1403.46,57.0,None,0
2025-10-17,1,0.64,0,347.75,1437.6,68.0,None,0
2025-10-18,1,0.87,0,276.68,1457.6,46.0,Strike,7
2025-10-19,1,0.42,0,334.11,1439.88,58.0,None,0
2025-10-20,1,0.74,0,332.95,1423.05,57.0,None,0
2025-10-21,1,0.81,0,307.96,1668.53,40.0,None,0
2025-10-22,1,0.65,0,331.05,1432.69,44.0,None,0
2025-10-23,1,0.65,0,347.26,1430.13,43.0,None,0
2025-10-24,1,0.77,0,338.91,1661.34,66.0,None,0
2025-10-25,1,0.69,0,313.18,1542.37,45.0,None,0
2025-10-26,1,0.67,0,322.88,1522.44,52.0,None,0
2025-10-27,1,0.71,0,267.62,1545.31,48.0,None,0
2025-10-28,1,0.5,0,333.12,1497.84,65.0,None,0
2025-10-29,1,0.71,0,349.0,1474.37,49.0,None,0
2025-10-30,1,0.76,0,291.9,1623.92,58.0,None,0
2025-10-31,1,0.57,0,344.17,1529.72,55.0,None,0
2025-11-01,0,0.21,0,268.92,1644.94,25.0,None,0
2025-11-02,0,0.22,0,332.82,1566.78,34.0,None,0
2025-11-03,0,0.36,0,281.92,1429.21,25.0,None,0
2025-11-04,0,0.21,0,281.92,1522.71,32.0,None,0
2025-11-05,0,0.38,0,324.57,1486.2,33.0,None,0
2025-11-06,0,0.39,0,306.51,1579.48,30.0,None,0
2025-11-07,0,0.18,0,338.11,1443.21,24.0,Customs Delay,4
2025-11-08,0,0.36,0,322.08,1619.52,29.0,None,0
2025-11-09,0,0.11,0,333.99,1647.55,24.0,None,0
2025-11-10,0,0.29,0,318.32,1421.92,29.0,None,0
2025-11-11,0,0.19,0,350.84,1612.65,32.0,None,0
2025-11-12,0,0.2,0,287.75,1561.15,36.0,None,0
2025-11-13,0,0.22,0,274.65,1575.72,36.0,None,0
2025-11-14,0,0.21,0,323.06,1606.11,29.0,None,0
2025-11-15,0,0.12,0,353.45,1616.75,40.0,None,0
2025-11-16,0,0.31,0,345.12,1515.34,27.0,None,0
2025-11-17,0,0.37,0,337.58,1667.71,35.0,None,0
2025-11-18,0,0.3,0,330.28,1624.76,42.0,None,0
2025-11-19,0,0.23,0,300.88,1439.42,37.0,None,0
2025-11-20,0,0.16,0,331.09,1496.78,34.0,None,0
2025-11-21,0,0.37,0,326.39,1583.71,39.0,None,0
2025-11-22,0,0.36,0,282.91,1461.36,26.0,None,0
2025-11-23,0,0.34,0,334.82,1488.21,36.0,None,0
2025-11-24,0,0.13,0,298.7,1658.7,30.0,None,0
2025-11-25,0,0.2,0,290.42,1523.91,39.0,None,0
2025-11-26,0,0.36,0,319.35,1721.61,25.0,None,0
2025-11-27,0,0.25,0,344.83,1552.64,29.0,None,0
2025-11-28,0,0.36,0,279.87,1498.85,31.0,None,0
2025-11-29,0,0.37,0,308.59,1535.11,37.0,None,0
2025-11-30,0,0.25,0,324.23,1493.91,35.0,Political Unrest,4
2025-12-01,0,0.33,1,283.08,1673.31,49.0,None,0
2025-12-02,0,0.13,1,323.08,1634.75,47.0,None,0
2025-12-03,0,0.21,1,271.66,1504.03,46.0,Political Unrest,9
2025-12-04,0,0.16,1,328.98,1635.05,43.0,None,0
2025-12-05,0,0.2,1,280.1,1562.24,52.0,None,0
2025-12-06,0,0.35,1,295.4,1535.13,56.0,None,0
2025-12-07,0,0.2,1,348.4,1750.99,45.0,None,0
2025-12-08,0,0.21,1,285.86,1737.8,61.0,None,0
2025-12-09,0,0.17,1,334.33,1489.74,56.0,None,0
2025-12-10,0,0.15,1,302.13,1649.43,37.0,None,0
2025-12-11,0,0.18,1,317.38,1466.64,63.0,None,0
2025-12-12,0,0.3,1,271.28,1663.8,47.0,None,0
2025-12-13,0,0.26,1,312.28,1500.75,55.0,None,0
2025-12-14,0,0.19,1,329.28,1657.84,43.0,None,0
2025-12-15,0,0.14,1,344.64,1488.13,55.0,None,0
2025-12-16,0,0.13,1,279.61,1517.95,41.0,None,0
2025-12-17,0,0.26,1,288.34,1673.99,44.0,Port Closure,4
2025-12-18,0,0.31,1,313.63,1531.14,36.0,None,0
2025-12-19,0,0.13,1,322.21,1612.04,62.0,None,0
2025-12-20,0,0.12,1,335.85,1739.52,53.0,None,0
2025-12-21,0,0.39,1,294.55,1477.66,58.0,None,0
2025-12-22,0,0.36,1,303.38,1671.77,48.0,None,0
2025-12-23,0,0.36,1,351.41,1467.31,40.0,None,0
2025-12-24,0,0.2,1,351.97,1760.02,43.0,None,0
2025-12-25,0,0.21,1,302.25,1501.56,47.0,None,0
2025-12-26,0,0.35,1,333.81,1615.21,47.0,None,0
2025-12-27,0,0.15,1,283.52,1693.09,63.0,None,0
2025-12-28,0,0.13,1,354.18,1618.88,51.0,None,0
2025-12-29,0,0.28,1,342.39,1659.88,59.0,None,0
2025-12-30,0,0.32,1,352.77,1621.31,49.0,None,0
2025-12-31,0,0.23,1,277.81,1675.76,36.0,None,0
2026-01-01,0,0.26,1,339.68,1698.29,42.0,None,0
2026-01-02,0,0.36,1,319.46,1688.47,53.0,None,0
2026-01-03,0,0.32,1,316.25,1682.04,53.0,None,0
2026-01-04,0,0.35,1,353.67,1667.44,36.0,None,0
2026-01-05,0,0.25,1,315.41,1632.19,40.0,None,0
2026-01-06,0,0.2,1,302.98,1565.57,50.0,None,0
2026-01-07,0,0.21,1,347.38,1504.57,48.0,None,0
2026-01-08,0,0.13,1,318.53,1579.6,62.0,None,0
2026-01-09,0,0.11,1,310.04,1493.28,51.0,None,0
2026-01-10,0,0.34,1,361.2,1682.2,60.0,None,0
2026-01-11,0,0.3,1,315.15,1590.69,58.0,None,0
2026-01-12,0,0.35,1,303.98,1725.19,52.0,None,0
2026-01-13,0,0.21,1,315.13,1516.76,54.0,Political Unrest,5
2026-01-14,0,0.26,1,308.1,1520.61,60.0,None,0
2026-01-15,0,0.35,1,341.93,1616.59,43.0,None,0
2026-01-16,0,0.14,1,352.13,1557.01,58.0,None,0
2026-01-17,0,0.2,1,343.61,1505.05,53.0,None,0
2026-01-18,0,0.14,1,356.1,1635.12,52.0,None,0
2026-01-19,0,0.39,1,275.03,1723.88,51.0,None,0
2026-01-20,0,0.28,1,359.43,1739.19,61.0,None,0
2026-01-21,0,0.15,1,349.61,1527.22,54.0,None,0
2026-01-22,0,0.2,1,355.85,1627.51,52.0,None,0
2026-01-23,0,0.17,1,311.67,1604.76,44.0,None,0
2026-01-24,0,0.14,1,330.6,1777.28,50.0,None,0
2026-01-25,0,0.26,1,304.27,1731.31,51.0,None,0
2026-01-26,0,0.16,1,341.2,1716.66,61.0,None,0
2026-01-27,0,0.31,1,365.34,1557.09,51.0,None,0
2026-01-28,0,0.31,1,345.8,1679.74,52.0,None,0
2026-01-29,0,0.31,1,338.01,1785.83,50.0,None,0
2026-01-30,0,0.23,1,277.3,1537.75,46.0,None,0
2026-01-31,0,0.12,1,300.84,1753.99,63.0,None,0
2026-02-01,0,0.14,0,282.11,1754.83,28.0,None,0
2026-02-02,0,0.21,0,318.24,1702.67,36.0,None,0
2026-02-03,0,0.17,0,336.34,1631.7,33.0,None,0
2026-02-04,0,0.31,0,340.73,1524.19,31.0,None,0
2026-02-05,0,0.34,0,340.18,1817.41,25.0,None,0
2026-02-06,0,0.16,0,357.31,1785.13,32.0,None,0
2026-02-07,0,0.29,0,342.76,1629.49,35.0,None,0
2026-02-08,0,0.16,0,344.35,1575.1,32.0,None,0
2026-02-09,0,0.12,0,366.49,1748.86,26.0,Political Unrest,9
2026-02-10,0,0.18,0,292.5,1785.46,24.0,None,0
2026-02-11,0,0.38,0,281.44,1813.07,35.0,None,0
2026-02-12,0,0.29,0,355.97,1613.84,38.0,None,0
2026-02-13,0,0.12,0,343.59,1686.65,41.0,None,0
2026-02-14,0,0.34,0,292.92,1693.47,31.0,None,0
2026-02-15,0,0.37,0,339.81,1626.75,29.0,None,0
2026-02-16,0,0.29,0,322.48,1701.65,38.0,None,0
2026-02-17,0,0.13,0,310.68,1599.91,36.0,None,0
2026-02-18,0,0.17,0,282.39,1808.03,31.0,None,0
2026-02-19,0,0.13,0,302.67,1757.37,24.0,None,0
2026-02-20,0,0.33,0,326.78,1689.42,33.0,None,0
2026-02-21,0,0.3,0,308.89,1553.5,26.0,None,0
2026-02-22,0,0.33,0,328.85,1729.76,28.0,None,0
2026-02-23,0,0.16,0,343.18,1798.14,28.0,None,0
2026-02-24,0,0.36,0,348.57,1670.37,39.0,None,0
2026-02-25,0,0.31,0,281.84,1762.3,25.0,None,0
2026-02-26,0,0.15,0,303.26,1554.98,39.0,None,0
2026-02-27,0,0.22,0,321.99,1663.86,30.0,None,0
2026-02-28,0,0.14,0,280.59,1767.01,25.0,None,0
2026-03-01,0,0.11,0,359.39,1651.01,33.0,None,0
2026-03-02,0,0.31,0,336.98,1627.49,41.0,None,0
2026-03-03,0,0.35,0,283.32,1588.08,28.0,None,0
